row.number,subject,trial,color,FID,AD
1,1,1,3,0,26
2,1,2,2,56,42
3,1,3,1,55,69
4,1,4,2,32,46
5,1,5,1,40,54
6,1,6,3,64,7
7,1,7,2,32,46
8,1,8,1,45,59
9,1,9,4,54,41
10,1,10,4,50,14
11,1,11,4,31,20
12,1,12,4,40,54
13,1,13,2,55,41
14,1,14,1,51,65
15,1,15,2,55,35
16,1,16,3,57,14
17,1,17,1,49,63
18,1,18,3,65,3
19,1,19,2,40,35
20,1,20,1,45,59
21,1,21,4,42,41
22,1,22,4,53,20
23,1,23,4,41,14
24,1,24,4,40,54
25,1,25,2,57,42
26,1,26,1,51,65
27,1,27,2,54,41
28,1,28,3,42,20
29,1,29,3,37,14
30,1,30,1,51,65
31,1,31,2,45,29
32,1,32,1,51,65
33,1,33,2,61,41
34,1,34,3,51,14
35,1,35,1,73,65
36,1,36,3,47,14
37,1,37,4,28,20
38,1,38,4,49,35
39,1,39,4,36,50
40,1,40,4,68,63
41,1,41,3,47,7
42,1,42,1,57,71
43,1,43,2,49,41
44,1,44,3,44,14
45,1,45,2,34,40
46,1,46,1,71,59
47,1,47,3,31,14
48,1,48,1,72,59
49,2,1,3,68,26
50,2,2,2,53,42
51,2,3,1,48,69
52,2,4,2,57,46
53,2,5,1,65,54
54,2,6,3,38,7
55,2,7,2,0,46
56,2,8,1,67,59
57,2,9,4,62,41
58,2,10,4,33,14
59,2,11,4,29,20
60,2,12,4,65,54
61,2,13,2,57,41
62,2,14,1,69,65
63,2,15,2,53,35
64,2,16,3,42,14
65,2,17,1,49,63
66,2,18,3,77,3
67,2,19,2,50,35
68,2,20,1,73,59
69,2,21,4,47,41
70,2,22,4,40,20
71,2,23,4,44,14
72,2,24,4,70,54
73,2,25,2,54,42
74,2,26,1,66,65
75,2,27,2,55,41
76,2,28,3,46,20
77,2,29,3,32,14
78,2,30,1,70,65
79,2,31,2,51,29
80,2,32,1,70,65
81,2,33,2,54,41
82,2,34,3,36,14
83,2,35,1,71,65
84,2,36,3,37,14
85,2,37,4,25,20
86,2,38,4,54,35
87,2,39,4,29,50
88,2,40,4,73,63
89,2,41,3,43,7
90,2,42,1,72,71
91,2,43,2,49,41
92,2,44,3,42,14
93,2,45,2,50,40
94,2,46,1,72,59
95,2,47,3,31,14
96,2,48,1,71,59
97,3,1,3,47,26
98,3,2,2,36,42
99,3,3,1,55,69
100,3,4,2,2,46
101,3,5,1,76,54
102,3,6,3,41,7
103,3,7,2,59,46
104,3,8,1,64,59
105,3,9,4,55,41
106,3,10,4,29,14
107,3,11,4,25,20
108,3,12,4,70,54
109,3,13,2,63,41
110,3,14,1,29,65
111,3,15,2,53,35
112,3,16,3,39,14
113,3,17,1,64,63
114,3,18,3,40,3
115,3,19,2,45,35
116,3,20,1,66,59
117,3,21,4,46,41
118,3,22,4,21,20
119,3,23,4,26,14
120,3,24,4,63,54
121,3,25,2,53,42
122,3,26,1,66,65
123,3,27,2,49,41
124,3,28,3,37,20
125,3,29,3,27,14
126,3,30,1,70,65
127,3,31,2,48,29
128,3,32,1,66,65
129,3,33,2,35,41
130,3,34,3,34,14
131,3,35,1,51,65
132,3,36,3,32,14
133,3,37,4,26,20
134,3,38,4,50,35
135,3,39,4,0,50
136,3,40,4,71,63
137,3,41,3,35,7
138,3,42,1,57,71
139,3,43,2,53,41
140,3,44,3,32,14
141,3,45,2,47,40
142,3,46,1,72,59
143,3,47,3,25,14
144,3,48,1,69,59
145,4,1,3,49,26
146,4,2,2,36,42
147,4,3,1,55,69
148,4,4,2,40,46
149,4,5,1,48,54
150,4,6,3,45,7
151,4,7,2,69,46
152,4,8,1,70,59
153,4,9,4,35,41
154,4,10,4,32,14
155,4,11,4,32,20
156,4,12,4,70,54
157,4,13,2,64,41
158,4,14,1,69,65
159,4,15,2,48,35
160,4,16,3,36,14
161,4,17,1,71,63
162,4,18,3,41,3
163,4,19,2,55,35
164,4,20,1,68,59
165,4,21,4,27,41
166,4,22,4,26,20
167,4,23,4,30,14
168,4,24,4,73,54
169,4,25,2,54,42
170,4,26,1,70,65
171,4,27,2,61,41
172,4,28,3,34,20
173,4,29,3,32,14
174,4,30,1,0,65
175,4,31,2,64,29
176,4,32,1,73,65
177,4,33,2,57,41
178,4,34,3,37,14
179,4,35,1,71,65
180,4,36,3,37,14
181,4,37,4,27,20
182,4,38,4,57,35
183,4,39,4,14,50
184,4,40,4,70,63
185,4,41,3,43,7
186,4,42,1,0,71
187,4,43,2,52,41
188,4,44,3,38,14
189,4,45,2,50,40
190,4,46,1,75,59
191,4,47,3,31,14
192,4,48,1,72,59
193,5,1,3,55,26
194,5,2,2,67,42
195,5,3,1,0,69
196,5,4,2,0,46
197,5,5,1,72,54
198,5,6,3,48,7
199,5,7,2,52,46
200,5,8,1,65,59
201,5,9,4,0,41
202,5,10,4,0,14
203,5,11,4,0,20
204,5,12,4,18,54
205,5,13,2,51,41
206,5,14,1,51,65
207,5,15,2,53,35
208,5,16,3,38,14
209,5,17,1,67,63
210,5,18,3,38,3
211,5,19,2,51,35
212,5,20,1,69,59
213,5,21,4,0,41
214,5,22,4,21,20
215,5,23,4,27,14
216,5,24,4,67,54
217,5,25,2,50,42
218,5,26,1,0,65
219,5,27,2,50,41
220,5,28,3,38,20
221,5,29,3,29,14
222,5,30,1,66,65
223,5,31,2,51,29
224,5,32,1,21,65
225,5,33,2,51,41
226,5,34,3,40,14
227,5,35,1,44,65
228,5,36,3,39,14
229,5,37,4,21,20
230,5,38,4,21,35
231,5,39,4,0,50
232,5,40,4,69,63
233,5,41,3,34,7
234,5,42,1,0,71
235,5,43,2,57,41
236,5,44,3,31,14
237,5,45,2,51,40
238,5,46,1,71,59
239,5,47,3,24,14
240,5,48,1,67,59
241,6,1,3,67,26
242,6,2,2,68,42
243,6,3,1,48,69
244,6,4,2,60,46
245,6,5,1,72,54
246,6,6,3,40,7
247,6,7,2,53,46
248,6,8,1,65,59
249,6,9,4,46,41
250,6,10,4,24,14
251,6,11,4,28,20
252,6,12,4,59,54
253,6,13,2,60,41
254,6,14,1,59,65
255,6,15,2,58,35
256,6,16,3,43,14
257,6,17,1,71,63
258,6,18,3,44,3
259,6,19,2,59,35
260,6,20,1,70,59
261,6,21,4,35,41
262,6,22,4,6,20
263,6,23,4,24,14
264,6,24,4,70,54
265,6,25,2,51,42
266,6,26,1,69,65
267,6,27,2,58,41
268,6,28,3,53,20
269,6,29,3,32,14
270,6,30,1,66,65
271,6,31,2,54,29
272,6,32,1,44,65
273,6,33,2,54,41
274,6,34,3,48,14
275,6,35,1,70,65
276,6,36,3,43,14
277,6,37,4,14,20
278,6,38,4,41,35
279,6,39,4,44,50
280,6,40,4,12,63
281,6,41,3,41,7
282,6,42,1,57,71
283,6,43,2,56,41
284,6,44,3,49,14
285,6,45,2,51,40
286,6,46,1,73,59
287,6,47,3,30,14
288,6,48,1,69,59
289,7,1,3,60,26
290,7,2,2,64,42
291,7,3,1,55,69
292,7,4,2,64,46
293,7,5,1,71,54
294,7,6,3,50,7
295,7,7,2,55,46
296,7,8,1,64,59
297,7,9,4,47,41
298,7,10,4,42,14
299,7,11,4,24,20
300,7,12,4,55,54
301,7,13,2,51,41
302,7,14,1,66,65
303,7,15,2,57,35
304,7,16,3,57,14
305,7,17,1,57,63
306,7,18,3,55,3
307,7,19,2,57,35
308,7,20,1,71,59
309,7,21,4,45,41
310,7,22,4,49,20
311,7,23,4,33,14
312,7,24,4,62,54
313,7,25,2,55,42
314,7,26,1,69,65
315,7,27,2,64,41
316,7,28,3,52,20
317,7,29,3,35,14
318,7,30,1,51,65
319,7,31,2,64,29
320,7,32,1,69,65
321,7,33,2,61,41
322,7,34,3,47,14
323,7,35,1,71,65
324,7,36,3,47,14
325,7,37,4,33,20
326,7,38,4,54,35
327,7,39,4,54,50
328,7,40,4,70,63
329,7,41,3,54,7
330,7,42,1,65,71
331,7,43,2,73,41
332,7,44,3,51,14
333,7,45,2,56,40
334,7,46,1,69,59
335,7,47,3,35,14
336,7,48,1,66,59
337,8,1,3,59,26
338,8,2,2,59,42
339,8,3,1,48,69
340,8,4,2,40,46
341,8,5,1,72,54
342,8,6,3,50,7
343,8,7,2,47,46
344,8,8,1,45,59
345,8,9,4,50,41
346,8,10,4,26,14
347,8,11,4,6,20
348,8,12,4,66,54
349,8,13,2,70,41
350,8,14,1,69,65
351,8,15,2,61,35
352,8,16,3,50,14
353,8,17,1,27,63
354,8,18,3,40,3
355,8,19,2,49,35
356,8,20,1,69,59
357,8,21,4,50,41
358,8,22,4,14,20
359,8,23,4,22,14
360,8,24,4,70,54
361,8,25,2,51,42
362,8,26,1,51,65
363,8,27,2,55,41
364,8,28,3,38,20
365,8,29,3,29,14
366,8,30,1,71,65
367,8,31,2,42,29
368,8,32,1,51,65
369,8,33,2,52,41
370,8,34,3,42,14
371,8,35,1,77,65
372,8,36,3,35,14
373,8,37,4,28,20
374,8,38,4,48,35
375,8,39,4,36,50
376,8,40,4,71,63
377,8,41,3,45,7
378,8,42,1,72,71
379,8,43,2,63,41
380,8,44,3,43,14
381,8,45,2,48,40
382,8,46,1,75,59
383,8,47,3,35,14
384,8,48,1,72,59
385,9,1,3,44,26
386,9,2,2,28,42
387,9,3,1,77,69
388,9,4,2,57,46
389,9,5,1,69,54
390,9,6,3,15,7
391,9,7,2,40,46
392,9,8,1,64,59
393,9,9,4,35,41
394,9,10,4,28,14
395,9,11,4,30,20
396,9,12,4,65,54
397,9,13,2,53,41
398,9,14,1,75,65
399,9,15,2,53,35
400,9,16,3,41,14
401,9,17,1,49,63
402,9,18,3,39,3
403,9,19,2,39,35
404,9,20,1,79,59
405,9,21,4,35,41
406,9,22,4,41,20
407,9,23,4,50,14
408,9,24,4,68,54
409,9,25,2,54,42
410,9,26,1,79,65
411,9,27,2,54,41
412,9,28,3,47,20
413,9,29,3,32,14
414,9,30,1,75,65
415,9,31,2,49,29
416,9,32,1,78,65
417,9,33,2,48,41
418,9,34,3,44,14
419,9,35,1,70,65
420,9,36,3,31,14
421,9,37,4,14,20
422,9,38,4,48,35
423,9,39,4,36,50
424,9,40,4,71,63
425,9,41,3,43,7
426,9,42,1,76,71
427,9,43,2,45,41
428,9,44,3,43,14
429,9,45,2,54,40
430,9,46,1,78,59
431,9,47,3,38,14
432,9,48,1,75,59
433,10,1,3,47,26
434,10,2,2,21,42
435,10,3,1,48,69
436,10,4,2,68,46
437,10,5,1,48,54
438,10,6,3,62,7
439,10,7,2,55,46
440,10,8,1,38,59
441,10,9,4,67,41
442,10,10,4,52,14
443,10,11,4,39,20
444,10,12,4,33,54
445,10,13,2,57,41
446,10,14,1,36,65
447,10,15,2,45,35
448,10,16,3,76,14
449,10,17,1,49,63
450,10,18,3,58,3
451,10,19,2,51,35
452,10,20,1,45,59
453,10,21,4,27,41
454,10,22,4,53,20
455,10,23,4,48,14
456,10,24,4,33,54
457,10,25,2,58,42
458,10,26,1,51,65
459,10,27,2,54,41
460,10,28,3,56,20
461,10,29,3,46,14
462,10,30,1,44,65
463,10,31,2,51,29
464,10,32,1,51,65
465,10,33,2,5,41
466,10,34,3,56,14
467,10,35,1,51,65
468,10,36,3,66,14
469,10,37,4,34,20
470,10,38,4,51,35
471,10,39,4,36,50
472,10,40,4,49,63
473,10,41,3,68,7
474,10,42,1,57,71
475,10,43,2,27,41
476,10,44,3,49,14
477,10,45,2,51,40
478,10,46,1,45,59
479,10,47,3,47,14
480,10,48,1,38,59
481,11,1,3,49,26
482,11,2,2,32,42
483,11,3,1,60,69
484,11,4,2,35,46
485,11,5,1,45,54
486,11,6,3,42,7
487,11,7,2,70,46
488,11,8,1,73,59
489,11,9,4,30,41
490,11,10,4,29,14
491,11,11,4,34,20
492,11,12,4,65,54
493,11,13,2,60,41
494,11,14,1,68,65
495,11,15,2,50,35
496,11,16,3,39,14
497,11,17,1,66,63
498,11,18,3,45,3
499,11,19,2,54,35
500,11,20,1,69,59
501,11,21,4,23,41
502,11,22,4,22,20
503,11,23,4,33,14
504,11,24,4,73,54
505,11,25,2,51,42
506,11,26,1,65,65
507,11,27,2,57,41
508,11,28,3,32,20
509,11,29,3,34,14
510,11,30,1,-5,65
511,11,31,2,62,29
512,11,32,1,73,65
513,11,33,2,61,41
514,11,34,3,39,14
515,11,35,1,74,65
516,11,36,3,39,14
517,11,37,4,27,20
518,11,38,4,59,35
519,11,39,4,11,50
520,11,40,4,69,63
521,11,41,3,42,7
522,11,42,1,0,71
523,11,43,2,54,41
524,11,44,3,34,14
525,11,45,2,51,40
526,11,46,1,75,59
527,11,47,3,33,14
528,11,48,1,76,59
529,12,1,3,-1,26
530,12,2,2,55,42
531,12,3,1,54,69
532,12,4,2,35,46
533,12,5,1,37,54
534,12,6,3,69,7
535,12,7,2,33,46
536,12,8,1,46,59
537,12,9,4,52,41
538,12,10,4,54,14
539,12,11,4,26,20
540,12,12,4,35,54
541,12,13,2,51,41
542,12,14,1,56,65
543,12,15,2,50,35
544,12,16,3,59,14
545,12,17,1,50,63
546,12,18,3,64,3
547,12,19,2,41,35
548,12,20,1,43,59
549,12,21,4,45,41
550,12,22,4,54,20
551,12,23,4,42,14
552,12,24,4,44,54
553,12,25,2,56,42
554,12,26,1,51,65
555,12,27,2,49,41
556,12,28,3,43,20
557,12,29,3,38,14
558,12,30,1,54,65
559,12,31,2,43,29
560,12,32,1,48,65
561,12,33,2,63,41
562,12,34,3,50,14
563,12,35,1,73,65
564,12,36,3,51,14
565,12,37,4,32,20
566,12,38,4,52,35
567,12,39,4,31,50
568,12,40,4,67,63
569,12,41,3,51,7
570,12,42,1,53,71
571,12,43,2,49,41
572,12,44,3,41,14
573,12,45,2,30,40
574,12,46,1,71,59
575,12,47,3,27,14
576,12,48,1,75,59
577,13,1,3,65,26
578,13,2,2,67,42
579,13,3,1,56,69
580,13,4,2,66,46
581,13,5,1,73,54
582,13,6,3,46,7
583,13,7,2,56,46
584,13,8,1,68,59
585,13,9,4,50,41
586,13,10,4,43,14
587,13,11,4,25,20
588,13,12,4,55,54
589,13,13,2,56,41
590,13,14,1,68,65
591,13,15,2,56,35
592,13,16,3,54,14
593,13,17,1,57,63
594,13,18,3,58,3
595,13,19,2,62,35
596,13,20,1,72,59
597,13,21,4,47,41
598,13,22,4,53,20
599,13,23,4,36,14
600,13,24,4,59,54
601,13,25,2,51,42
602,13,26,1,66,65
603,13,27,2,61,41
604,13,28,3,46,20
605,13,29,3,40,14
606,13,30,1,54,65
607,13,31,2,62,29
608,13,32,1,71,65
609,13,33,2,65,41
610,13,34,3,43,14
611,13,35,1,75,65
612,13,36,3,49,14
613,13,37,4,28,20
614,13,38,4,59,35
615,13,39,4,51,50
616,13,40,4,74,63
617,13,41,3,54,7
618,13,42,1,67,71
619,13,43,2,73,41
620,13,44,3,54,14
621,13,45,2,54,40
622,13,46,1,71,59
623,13,47,3,34,14
624,13,48,1,64,59
625,15,1,3,65,26
626,15,2,2,69,42
627,15,3,1,48,69
628,15,4,2,77,46
629,15,5,1,69,54
630,15,6,3,63,7
631,15,7,2,66,46
632,15,8,1,75,59
633,15,9,4,71,41
634,15,10,4,54,14
635,15,11,4,46,20
636,15,12,4,67,54
637,15,13,2,72,41
638,15,14,1,70,65
639,15,15,2,74,35
640,15,16,3,66,14
641,15,17,1,71,63
642,15,18,3,49,3
643,15,19,2,68,35
644,15,20,1,73,59
645,15,21,4,69,41
646,15,22,4,46,20
647,15,23,4,44,14
648,15,24,4,68,54
649,15,25,2,75,42
650,15,26,1,66,65
651,15,27,2,68,41
652,15,28,3,44,20
653,15,29,3,31,14
654,15,30,1,66,65
655,15,31,2,67,29
656,15,32,1,70,65
657,15,33,2,61,41
658,15,34,3,48,14
659,15,35,1,59,65
660,15,36,3,59,14
661,15,37,4,38,20
662,15,38,4,71,35
663,15,39,4,70,50
664,15,40,4,19,63
665,15,41,3,59,7
666,15,42,1,50,71
667,15,43,2,76,41
668,15,44,3,58,14
669,15,45,2,75,40
670,15,46,1,75,59
671,15,47,3,66,14
672,15,48,1,77,59
673,16,1,3,66,26
674,16,2,2,52,42
675,16,3,1,55,69
676,16,4,2,65,46
677,16,5,1,71,54
678,16,6,3,43,7
679,16,7,2,66,46
680,16,8,1,60,59
681,16,9,4,46,41
682,16,10,4,33,14
683,16,11,4,27,20
684,16,12,4,68,54
685,16,13,2,71,41
686,16,14,1,66,65
687,16,15,2,57,35
688,16,16,3,43,14
689,16,17,1,0,63
690,16,18,3,42,3
691,16,19,2,55,35
692,16,20,1,65,59
693,16,21,4,35,41
694,16,22,4,34,20
695,16,23,4,30,14
696,16,24,4,67,54
697,16,25,2,62,42
698,16,26,1,70,65
699,16,27,2,61,41
700,16,28,3,35,20
701,16,29,3,24,14
702,16,30,1,70,65
703,16,31,2,66,29
704,16,32,1,59,65
705,16,33,2,58,41
706,16,34,3,41,14
707,16,35,1,66,65
708,16,36,3,77,14
709,16,37,4,21,20
710,16,38,4,52,35
711,16,39,4,55,50
712,16,40,4,67,63
713,16,41,3,30,7
714,16,42,1,50,71
715,16,43,2,57,41
716,16,44,3,35,14
717,16,45,2,46,40
718,16,46,1,74,59
719,16,47,3,26,14
720,16,48,1,30,59
721,17,1,3,64,26
722,17,2,2,60,42
723,17,3,1,73,69
724,17,4,2,74,46
725,17,5,1,76,54
726,17,6,3,75,7
727,17,7,2,71,46
728,17,8,1,75,59
729,17,9,4,60,41
730,17,10,4,72,14
731,17,11,4,68,20
732,17,12,4,69,54
733,17,13,2,75,41
734,17,14,1,76,65
735,17,15,2,76,35
736,17,16,3,75,14
737,17,17,1,74,63
738,17,18,3,78,3
739,17,19,2,78,35
740,17,20,1,76,59
741,17,21,4,65,41
742,17,22,4,75,20
743,17,23,4,67,14
744,17,24,4,69,54
745,17,25,2,75,42
746,17,26,1,69,65
747,17,27,2,76,41
748,17,28,3,78,20
749,17,29,3,75,14
750,17,30,1,75,65
751,17,31,2,77,29
752,17,32,1,75,65
753,17,33,2,78,41
754,17,34,3,73,14
755,17,35,1,75,65
756,17,36,3,73,14
757,17,37,4,64,20
758,17,38,4,70,35
759,17,39,4,66,50
760,17,40,4,73,63
761,17,41,3,81,7
762,17,42,1,76,71
763,17,43,2,78,41
764,17,44,3,81,14
765,17,45,2,61,40
766,17,46,1,77,59
767,17,47,3,72,14
768,17,48,1,78,59
769,18,1,3,64,26
770,18,2,2,73,42
771,18,3,1,48,69
772,18,4,2,62,46
773,18,5,1,78,54
774,18,6,3,46,7
775,18,7,2,64,46
776,18,8,1,72,59
777,18,9,4,20,41
778,18,10,4,28,14
779,18,11,4,38,20
780,18,12,4,48,54
781,18,13,2,64,41
782,18,14,1,74,65
783,18,15,2,66,35
784,18,16,3,51,14
785,18,17,1,77,63
786,18,18,3,42,3
787,18,19,2,63,35
788,18,20,1,78,59
789,18,21,4,47,41
790,18,22,4,6,20
791,18,23,4,30,14
792,18,24,4,71,54
793,18,25,2,59,42
794,18,26,1,71,65
795,18,27,2,58,41
796,18,28,3,46,20
797,18,29,3,34,14
798,18,30,1,70,65
799,18,31,2,53,29
800,18,32,1,66,65
801,18,33,2,57,41
802,18,34,3,40,14
803,18,35,1,70,65
804,18,36,3,41,14
805,18,37,4,30,20
806,18,38,4,57,35
807,18,39,4,0,50
808,18,40,4,68,63
809,18,41,3,38,7
810,18,42,1,65,71
811,18,43,2,61,41
812,18,44,3,38,14
813,18,45,2,59,40
814,18,46,1,70,59
815,18,47,3,28,14
816,18,48,1,68,59
817,19,1,3,37,26
818,19,2,2,6,42
819,19,3,1,48,69
820,19,4,2,57,46
821,19,5,1,78,54
822,19,6,3,30,7
823,19,7,2,54,46
824,19,8,1,45,59
825,19,9,4,0,41
826,19,10,4,0,14
827,19,11,4,0,20
828,19,12,4,0,54
829,19,13,2,51,41
830,19,14,1,51,65
831,19,15,2,52,35
832,19,16,3,30,14
833,19,17,1,57,63
834,19,18,3,39,3
835,19,19,2,55,35
836,19,20,1,53,59
837,19,21,4,0,41
838,19,22,4,0,20
839,19,23,4,19,14
840,19,24,4,63,54
841,19,25,2,52,42
842,19,26,1,51,65
843,19,27,2,59,41
844,19,28,3,38,20
845,19,29,3,32,14
846,19,30,1,29,65
847,19,31,2,60,29
848,19,32,1,66,65
849,19,33,2,53,41
850,19,34,3,39,14
851,19,35,1,66,65
852,19,36,3,38,14
853,19,37,4,25,20
854,19,38,4,50,35
855,19,39,4,36,50
856,19,40,4,68,63
857,19,41,3,41,7
858,19,42,1,57,71
859,19,43,2,58,41
860,19,44,3,41,14
861,19,45,2,51,40
862,19,46,1,71,59
863,19,47,3,26,14
864,19,48,1,69,59
865,20,1,3,76,26
866,20,2,2,76,42
867,20,3,1,55,69
868,20,4,2,77,46
869,20,5,1,63,54
870,20,6,3,66,7
871,20,7,2,75,46
872,20,8,1,38,59
873,20,9,4,67,41
874,20,10,4,55,14
875,20,11,4,43,20
876,20,12,4,63,54
877,20,13,2,56,41
878,20,14,1,69,65
879,20,15,2,69,35
880,20,16,3,75,14
881,20,17,1,57,63
882,20,18,3,73,3
883,20,19,2,70,35
884,20,20,1,65,59
885,20,21,4,46,41
886,20,22,4,69,20
887,20,23,4,61,14
888,20,24,4,62,54
889,20,25,2,65,42
890,20,26,1,69,65
891,20,27,2,76,41
892,20,28,3,76,20
893,20,29,3,71,14
894,20,30,1,36,65
895,20,31,2,76,29
896,20,32,1,69,65
897,20,33,2,76,41
898,20,34,3,79,14
899,20,35,1,76,65
900,20,36,3,75,14
901,20,37,4,50,20
902,20,38,4,58,35
903,20,39,4,44,50
904,20,40,4,72,63
905,20,41,3,73,7
906,20,42,1,57,71
907,20,43,2,69,41
908,20,44,3,65,14
909,20,45,2,67,40
910,20,46,1,78,59
911,20,47,3,56,14
912,20,48,1,75,59
913,21,1,3,55,26
914,21,2,2,52,42
915,21,3,1,48,69
916,21,4,2,0,46
917,21,5,1,55,54
918,21,6,3,42,7
919,21,7,2,72,46
920,21,8,1,66,59
921,21,9,4,35,41
922,21,10,4,66,14
923,21,11,4,68,20
924,21,12,4,0,54
925,21,13,2,72,41
926,21,14,1,71,65
927,21,15,2,57,35
928,21,16,3,75,14
929,21,17,1,73,63
930,21,18,3,77,3
931,21,19,2,51,35
932,21,20,1,67,59
933,21,21,4,0,41
934,21,22,4,25,20
935,21,23,4,37,14
936,21,24,4,59,54
937,21,25,2,52,42
938,21,26,1,36,65
939,21,27,2,56,41
940,21,28,3,43,20
941,21,29,3,23,14
942,21,30,1,71,65
943,21,31,2,50,29
944,21,32,1,71,65
945,21,33,2,45,41
946,21,34,3,53,14
947,21,35,1,74,65
948,21,36,3,47,14
949,21,37,4,31,20
950,21,38,4,55,35
951,21,39,4,36,50
952,21,40,4,69,63
953,21,41,3,57,7
954,21,42,1,77,71
955,21,43,2,66,41
956,21,44,3,53,14
957,21,45,2,48,40
958,21,46,1,69,59
959,21,47,3,33,14
960,21,48,1,76,59
961,1,49,4,53,35
962,1,50,4,51,65
963,1,51,4,32,7
964,1,52,4,48,42
965,1,53,1,63,69
966,1,54,3,38,14
967,1,55,2,32,46
968,1,56,1,69,65
969,1,57,2,53,41
970,1,58,3,37,28
971,1,59,1,44,65
972,1,60,3,37,14
973,1,61,3,39,20
974,1,62,1,65,71
975,1,63,2,55,41
976,1,64,3,35,20
977,1,65,4,55,69
978,1,66,4,55,44
979,1,67,4,14,28
980,1,68,4,52,33
981,1,69,1,72,63
982,1,70,3,42,22
983,1,71,2,53,39
984,1,72,1,68,57
985,1,73,3,28,15
986,1,74,1,27,63
987,1,75,2,58,33
988,1,76,1,63,52
989,1,77,2,52,42
990,1,78,3,30,9
991,1,79,2,70,30
992,1,80,3,33,9
993,1,81,1,68,52
994,1,82,1,55,69
