row.number,subject,trial,color,FID,AD,reward.level,shock.level
1990,23,22,4,29,20,0,0
1991,23,23,4,41,14,0,0
1992,23,24,4,66,54,0,0
1993,23,25,2,66,42,2,2
1994,23,26,1,70,65,2,2
1995,23,27,2,63,41,2,2
1996,23,28,3,29,20,2,2
1997,23,29,3,25,14,2,1
1998,23,30,1,70,65,2,1
1999,23,31,2,56,29,2,1
2000,23,32,1,66,65,2,1
2001,23,33,2,54,41,2,2
2002,23,34,3,25,14,2,2
2003,23,35,1,69,65,2,2
2004,23,36,3,24,14,2,2
2005,23,37,4,25,20,0,0
2006,23,38,4,0,35,0,0
2007,23,39,4,44,50,0,0
2008,23,40,4,71,63,0,0
2009,23,41,3,28,7,1,2
2010,23,42,1,42,71,1,2
2011,23,43,2,42,41,1,2
2012,23,44,3,21,14,1,2
2013,23,45,2,48,40,2,1
2014,23,46,1,75,59,2,1
2015,23,47,3,30,14,2,1
2016,23,48,1,73,59,2,1
2353,23,49,4,44,35,0,0
2354,23,50,4,44,65,0,0
2355,23,51,4,29,7,0,0
2356,23,52,4,21,42,0,0
2357,23,53,1,55,69,1,2
2358,23,54,3,32,14,1,2
2359,23,55,2,0,46,1,2
2360,23,56,1,21,65,1,2
2361,23,57,2,71,41,1,1
2362,23,58,3,55,28,1,1
2363,23,59,1,73,65,1,1
2364,23,60,3,25,14,1,1
2365,23,61,3,33,20,2,2
2366,23,62,1,72,71,2,2
2367,23,63,2,65,41,2,2
2368,23,64,3,49,20,2,2
2369,23,65,4,0,69,0,0
2370,23,66,4,62,44,0,0
2371,23,67,4,14,28,0,0
2372,23,68,4,63,33,0,0
2373,23,69,1,72,63,2,2
2374,23,70,3,37,22,2,2
2375,23,71,2,64,39,2,2
2376,23,72,1,75,57,2,2
2377,23,73,3,27,15,2,1
2378,23,74,1,72,63,2,1
2379,23,75,2,66,33,2,1
2380,23,76,1,71,52,2,1
2381,23,77,2,62,42,1,2
2382,23,78,3,19,9,1,2
2383,23,79,2,60,30,1,2
2384,23,80,3,27,9,1,2
2385,23,81,1,70,52,2,1
2386,23,82,1,48,69,2,1
2387,23,83,3,19,15,2,1
2388,23,84,2,71,33,2,1
2389,23,85,2,51,39,1,1
2390,23,86,3,26,15,1,1
2391,23,87,1,57,63,1,1
2392,23,88,2,59,39,1,1
2393,23,89,4,16,15,0,0
2394,23,90,4,66,57,0,0
2395,23,91,4,70,57,0,0
2396,23,92,4,23,22,0,0
2397,23,93,2,58,39,1,2
2398,23,94,2,61,39,1,2
2399,23,95,1,69,63,1,2
2400,23,96,3,29,22,1,2
2017,24,1,3,61,26,1,1
2018,24,2,2,58,42,1,1
2019,24,3,1,33,69,1,1
2020,24,4,2,40,46,1,1
2021,24,5,1,76,54,2,1
2022,24,6,3,41,7,2,1
2023,24,7,2,56,46,2,1
2024,24,8,1,66,59,2,1
2025,24,9,4,56,41,0,0
2026,24,10,4,25,14,0,0
2027,24,11,4,29,20,0,0
2028,24,12,4,69,54,0,0
2029,24,13,2,62,41,2,2
2030,24,14,1,51,65,2,2
2031,24,15,2,66,35,2,2
2032,24,16,3,37,14,2,2
2033,24,17,1,71,63,1,2
2034,24,18,3,33,3,1,2
2035,24,19,2,59,35,1,2
2036,24,20,1,60,59,1,2
2037,24,21,4,57,41,0,0
2038,24,22,4,33,20,0,0
2039,24,23,4,30,14,0,0
2040,24,24,4,69,54,0,0
2041,24,25,2,64,42,2,2
2042,24,26,1,59,65,2,2
2043,24,27,2,61,41,2,2
2044,24,28,3,34,20,2,2
2045,24,29,3,32,14,2,1
2046,24,30,1,71,65,2,1
2047,24,31,2,60,29,2,1
2048,24,32,1,72,65,2,1
2049,24,33,2,57,41,2,2
2050,24,34,3,30,14,2,2
2051,24,35,1,70,65,2,2
2052,24,36,3,31,14,2,2
2053,24,37,4,33,20,0,0
2054,24,38,4,60,35,0,0
2055,24,39,4,58,50,0,0
2056,24,40,4,69,63,0,0
2057,24,41,3,29,7,1,2
2058,24,42,1,50,71,1,2
2059,24,43,2,67,41,1,2
2060,24,44,3,27,14,1,2
2061,24,45,2,59,40,2,1
2062,24,46,1,72,59,2,1
2063,24,47,3,32,14,2,1
2064,24,48,1,70,59,2,1
2401,24,49,4,6,35,0,0
2402,24,50,4,74,65,0,0
2403,24,51,4,33,7,0,0
2404,24,52,4,57,42,0,0
2405,24,53,1,48,69,1,2
2406,24,54,3,28,14,1,2
2407,24,55,2,58,46,1,2
2408,24,56,1,73,65,1,2
2409,24,57,2,62,41,1,1
2410,24,58,3,14,28,1,1
2411,24,59,1,74,65,1,1
2412,24,60,3,34,14,1,1
2413,24,61,3,30,20,2,2
2414,24,62,1,77,71,2,2
2415,24,63,2,66,41,2,2
2416,24,64,3,30,20,2,2
2417,24,65,4,55,69,0,0
2418,24,66,4,60,44,0,0
2419,24,67,4,14,28,0,0
2420,24,68,4,66,33,0,0
2421,24,69,1,76,63,2,2
2422,24,70,3,37,22,2,2
2423,24,71,2,60,39,2,2
2424,24,72,1,75,57,2,2
2425,24,73,3,32,15,2,1
2426,24,74,1,73,63,2,1
2427,24,75,2,63,33,2,1
2428,24,76,1,72,52,2,1
2429,24,77,2,60,42,1,2
2430,24,78,3,34,9,1,2
2431,24,79,2,60,30,1,2
2432,24,80,3,31,9,1,2
2433,24,81,1,71,52,2,1
2434,24,82,1,70,69,2,1
2435,24,83,3,30,15,2,1
2436,24,84,2,56,33,2,1
2437,24,85,2,53,39,1,1
2438,24,86,3,27,15,1,1
2439,24,87,1,73,63,1,1
2440,24,88,2,52,39,1,1
2441,24,89,4,24,15,0,0
2442,24,90,4,71,57,0,0
2443,24,91,4,70,57,0,0
2444,24,92,4,26,22,0,0
2445,24,93,2,59,39,1,2
2446,24,94,2,54,39,1,2
2447,24,95,1,75,63,1,2
2448,24,96,3,31,22,1,2
2065,25,1,3,52,26,1,1
2066,25,2,2,13,42,1,1
2067,25,3,1,48,69,1,1
2068,25,4,2,63,46,1,1
2069,25,5,1,68,54,2,1
2070,25,6,3,50,7,2,1
2071,25,7,2,66,46,2,1
2072,25,8,1,45,59,2,1
2073,25,9,4,68,41,0,0
2074,25,10,4,40,14,0,0
2075,25,11,4,34,20,0,0
2076,25,12,4,64,54,0,0
2077,25,13,2,63,41,2,2
2078,25,14,1,6,65,2,2
2079,25,15,2,61,35,2,2
2080,25,16,3,38,14,2,2
2081,25,17,1,64,63,1,2
2082,25,18,3,35,3,1,2
2083,25,19,2,54,35,1,2
2084,25,20,1,71,59,1,2
2085,25,21,4,45,41,0,0
2086,25,22,4,32,20,0,0
2087,25,23,4,25,14,0,0
2088,25,24,4,70,54,0,0
2089,25,25,2,58,42,2,2
2090,25,26,1,70,65,2,2
2091,25,27,2,52,41,2,2
2092,25,28,3,30,20,2,2
2093,25,29,3,32,14,2,1
2094,25,30,1,14,65,2,1
2095,25,31,2,57,29,2,1
2096,25,32,1,70,65,2,1
2097,25,33,2,45,41,2,2
2098,25,34,3,25,14,2,2
2099,25,35,1,70,65,2,2
2100,25,36,3,22,14,2,2
2101,25,37,4,29,20,0,0
2102,25,38,4,57,35,0,0
2103,25,39,4,55,50,0,0
2104,25,40,4,73,63,0,0
2105,25,41,3,33,7,1,2
2106,25,42,1,42,71,1,2
2107,25,43,2,58,41,1,2
2108,25,44,3,25,14,1,2
2109,25,45,2,53,40,2,1
2110,25,46,1,73,59,2,1
2111,25,47,3,28,14,2,1
2112,25,48,1,68,59,2,1
2449,25,49,4,49,35,0,0
2450,25,50,4,72,65,0,0
2451,25,51,4,24,7,0,0
2452,25,52,4,54,42,0,0
2453,25,53,1,55,69,1,2
2454,25,54,3,30,14,1,2
2455,25,55,2,55,46,1,2
2456,25,56,1,72,65,1,2
2457,25,57,2,54,41,1,1
2458,25,58,3,22,28,1,1
2459,25,59,1,74,65,1,1
2460,25,60,3,36,14,1,1
2461,25,61,3,33,20,2,2
2462,25,62,1,57,71,2,2
2463,25,63,2,52,41,2,2
2464,25,64,3,35,20,2,2
2465,25,65,4,73,69,0,0
2466,25,66,4,55,44,0,0
2467,25,67,4,14,28,0,0
2468,25,68,4,51,33,0,0
2469,25,69,1,74,63,2,2
2470,25,70,3,34,22,2,2
2471,25,71,2,58,39,2,2
2472,25,72,1,73,57,2,2
2473,25,73,3,57,15,2,1
2474,25,74,1,72,63,2,1
2475,25,75,2,56,33,2,1
2476,25,76,1,72,52,2,1
2477,25,77,2,53,42,1,2
2478,25,78,3,31,9,1,2
2479,25,79,2,52,30,1,2
2480,25,80,3,23,9,1,2
2481,25,81,1,71,52,2,1
2482,25,82,1,55,69,2,1
2483,25,83,3,23,15,2,1
2484,25,84,2,50,33,2,1
2485,25,85,2,51,39,1,1
2486,25,86,3,27,15,1,1
2487,25,87,1,72,63,1,1
2488,25,88,2,50,39,1,1
2489,25,89,4,28,15,0,0
2490,25,90,4,75,57,0,0
2491,25,91,4,74,57,0,0
2492,25,92,4,44,22,0,0
2493,25,93,2,50,39,1,2
2494,25,94,2,50,39,1,2
2495,25,95,1,70,63,1,2
2496,25,96,3,29,22,1,2
2113,26,1,3,48,26,1,1
2114,26,2,2,54,42,1,1
2115,26,3,1,40,69,1,1
2116,26,4,2,62,46,1,1
2117,26,5,1,63,54,2,1
2118,26,6,3,64,7,2,1
2119,26,7,2,58,46,2,1
2120,26,8,1,38,59,2,1
2121,26,9,4,57,41,0,0
2122,26,10,4,39,14,0,0
2123,26,11,4,35,20,0,0
2124,26,12,4,33,54,0,0
2125,26,13,2,66,41,2,2
2126,26,14,1,44,65,2,2
2127,26,15,2,62,35,2,2
2128,26,16,3,57,14,2,2
2129,26,17,1,76,63,1,2
2130,26,18,3,38,3,1,2
2131,26,19,2,36,35,1,2
2132,26,20,1,76,59,1,2
2133,26,21,4,27,41,0,0
2134,26,22,4,24,20,0,0
2135,26,23,4,40,14,0,0
2136,26,24,4,62,54,0,0
2137,26,25,2,51,42,2,2
2138,26,26,1,29,65,2,2
2139,26,27,2,67,41,2,2
2140,26,28,3,42,20,2,2
2141,26,29,3,39,14,2,1
2142,26,30,1,77,65,2,1
2143,26,31,2,45,29,2,1
2144,26,32,1,74,65,2,1
2145,26,33,2,52,41,2,2
2146,26,34,3,30,14,2,2
2147,26,35,1,36,65,2,2
2148,26,36,3,35,14,2,2
2149,26,37,4,21,20,0,0
2150,26,38,4,14,35,0,0
2151,26,39,4,58,50,0,0
2152,26,40,4,70,63,0,0
2153,26,41,3,35,7,1,2
2154,26,42,1,50,71,1,2
2155,26,43,2,49,41,1,2
2156,26,44,3,34,14,1,2
2157,26,45,2,45,40,2,1
2158,26,46,1,72,59,2,1
2159,26,47,3,31,14,2,1
2160,26,48,1,69,59,2,1
2497,26,49,4,68,35,0,0
2498,26,50,4,0,65,0,0
2499,26,51,4,49,7,0,0
2500,26,52,4,47,42,0,0
2501,26,53,1,55,69,1,2
2502,26,54,3,25,14,1,2
2503,26,55,2,40,46,1,2
2504,26,56,1,75,65,1,2
2505,26,57,2,52,41,1,1
2506,26,58,3,29,28,1,1
2507,26,59,1,44,65,1,1
2508,26,60,3,35,14,1,1
2509,26,61,3,30,20,2,2
2510,26,62,1,42,71,2,2
2511,26,63,2,71,41,2,2
2512,26,64,3,31,20,2,2
2513,26,65,4,78,69,0,0
2514,26,66,4,66,44,0,0
2515,26,67,4,35,28,0,0
2516,26,68,4,57,33,0,0
2517,26,69,1,78,63,2,2
2518,26,70,3,38,22,2,2
2519,26,71,2,69,39,2,2
2520,26,72,1,75,57,2,2
2521,26,73,3,31,15,2,1
2522,26,74,1,70,63,2,1
2523,26,75,2,53,33,2,1
2524,26,76,1,66,52,2,1
2525,26,77,2,60,42,1,2
2526,26,78,3,34,9,1,2
2527,26,79,2,62,30,1,2
2528,26,80,3,33,9,1,2
2529,26,81,1,69,52,2,1
2530,26,82,1,55,69,2,1
2531,26,83,3,39,15,2,1
2532,26,84,2,51,33,2,1
2533,26,85,2,56,39,1,1
2534,26,86,3,41,15,1,1
2535,26,87,1,76,63,1,1
2536,26,88,2,51,39,1,1
2537,26,89,4,40,15,0,0
2538,26,90,4,0,57,0,0
2539,26,91,4,68,57,0,0
2540,26,92,4,38,22,0,0
2541,26,93,2,60,39,1,2
2542,26,94,2,53,39,1,2
2543,26,95,1,4,63,1,2
2544,26,96,3,43,22,1,2
2161,27,1,3,66,26,1,1
2162,27,2,2,50,42,1,1
2163,27,3,1,33,69,1,1
2164,27,4,2,50,46,1,1
2165,27,5,1,79,54,2,1
2166,27,6,3,40,7,2,1
2167,27,7,2,47,46,2,1
2168,27,8,1,74,59,2,1
2169,27,9,4,76,41,0,0
2170,27,10,4,33,14,0,0
2171,27,11,4,27,20,0,0
2172,27,12,4,78,54,0,0
2173,27,13,2,55,41,2,2
2174,27,14,1,72,65,2,2
2175,27,15,2,60,35,2,2
2176,27,16,3,26,14,2,2
2177,27,17,1,74,63,1,2
2178,27,18,3,30,3,1,2
2179,27,19,2,50,35,1,2
2180,27,20,1,71,59,1,2
2181,27,21,4,0,41,0,0
2182,27,22,4,6,20,0,0
2183,27,23,4,43,14,0,0
2184,27,24,4,68,54,0,0
2185,27,25,2,48,42,2,2
2186,27,26,1,29,65,2,2
2187,27,27,2,0,41,2,2
2188,27,28,3,37,20,2,2
2189,27,29,3,44,14,2,1
2190,27,30,1,73,65,2,1
2191,27,31,2,50,29,2,1
2192,27,32,1,73,65,2,1
2193,27,33,2,46,41,2,2
2194,27,34,3,39,14,2,2
2195,27,35,1,74,65,2,2
2196,27,36,3,34,14,2,2
2197,27,37,4,72,20,0,0
2198,27,38,4,78,35,0,0
2199,27,39,4,57,50,0,0
2200,27,40,4,79,63,0,0
2201,27,41,3,49,7,1,2
2202,27,42,1,75,71,1,2
2203,27,43,2,56,41,1,2
2204,27,44,3,36,14,1,2
2205,27,45,2,45,40,2,1
2206,27,46,1,77,59,2,1
2207,27,47,3,19,14,2,1
2208,27,48,1,75,59,2,1
2545,27,49,4,79,35,0,0
2546,27,50,4,79,65,0,0
2547,27,51,4,79,7,0,0
2548,27,52,4,49,42,0,0
2549,27,53,1,76,69,1,2
2550,27,54,3,30,14,1,2
2551,27,55,2,47,46,1,2
2552,27,56,1,76,65,1,2
2553,27,57,2,52,41,1,1
2554,27,58,3,14,28,1,1
2555,27,59,1,78,65,1,1
2556,27,60,3,44,14,1,1
2557,27,61,3,40,20,2,2
2558,27,62,1,0,71,2,2
2559,27,63,2,60,41,2,2
2560,27,64,3,32,20,2,2
2561,27,65,4,48,69,0,0
2562,27,66,4,23,44,0,0
2563,27,67,4,52,28,0,0
2564,27,68,4,52,33,0,0
2565,27,69,1,77,63,2,2
2566,27,70,3,37,22,2,2
2567,27,71,2,52,39,2,2
2568,27,72,1,77,57,2,2
2569,27,73,3,40,15,2,1
2570,27,74,1,72,63,2,1
2571,27,75,2,52,33,2,1
2572,27,76,1,76,52,2,1
2573,27,77,2,48,42,1,2
2574,27,78,3,47,9,1,2
2575,27,79,2,51,30,1,2
2576,27,80,3,32,9,1,2
2577,27,81,1,74,52,2,1
2578,27,82,1,70,69,2,1
2579,27,83,3,31,15,2,1
2580,27,84,2,51,33,2,1
2581,27,85,2,46,39,1,1
2582,27,86,3,37,15,1,1
2583,27,87,1,70,63,1,1
2584,27,88,2,49,39,1,1
2585,27,89,4,38,15,0,0
2586,27,90,4,72,57,0,0
2587,27,91,4,71,57,0,0
2588,27,92,4,29,22,0,0
2589,27,93,2,40,39,1,2
2590,27,94,2,52,39,1,2
2591,27,95,1,74,63,1,2
2592,27,96,3,39,22,1,2
2209,28,1,3,75,26,1,1
2210,28,2,2,68,42,1,1
2211,28,3,1,48,69,1,1
2212,28,4,2,63,46,1,1
2213,28,5,1,79,54,2,1
2214,28,6,3,58,7,2,1
2215,28,7,2,63,46,2,1
2216,28,8,1,79,59,2,1
2217,28,9,4,64,41,0,0
2218,28,10,4,57,14,0,0
2219,28,11,4,49,20,0,0
2220,28,12,4,76,54,0,0
2221,28,13,2,65,41,2,2
2222,28,14,1,79,65,2,2
2223,28,15,2,57,35,2,2
2224,28,16,3,57,14,2,2
2225,28,17,1,79,63,1,2
2226,28,18,3,65,3,1,2
2227,28,19,2,59,35,1,2
2228,28,20,1,75,59,1,2
2229,28,21,4,65,41,0,0
2230,28,22,4,53,20,0,0
2231,28,23,4,52,14,0,0
2232,28,24,4,77,54,0,0
2233,28,25,2,68,42,2,2
2234,28,26,1,79,65,2,2
2235,28,27,2,64,41,2,2
2236,28,28,3,62,20,2,2
2237,28,29,3,54,14,2,1
2238,28,30,1,79,65,2,1
2239,28,31,2,63,29,2,1
2240,28,32,1,79,65,2,1
2241,28,33,2,58,41,2,2
2242,28,34,3,58,14,2,2
2243,28,35,1,78,65,2,2
2244,28,36,3,58,14,2,2
2245,28,37,4,50,20,0,0
2246,28,38,4,63,35,0,0
2247,28,39,4,63,50,0,0
2248,28,40,4,78,63,0,0
2249,28,41,3,63,7,1,2
2250,28,42,1,79,71,1,2
2251,28,43,2,66,41,1,2
2252,28,44,3,57,14,1,2
2253,28,45,2,60,40,2,1
2254,28,46,1,79,59,2,1
2255,28,47,3,54,14,2,1
2256,28,48,1,79,59,2,1
2593,28,49,4,77,35,0,0
2594,28,50,4,69,65,0,0
2595,28,51,4,63,7,0,0
2596,28,52,4,64,42,0,0
2597,28,53,1,76,69,1,2
2598,28,54,3,57,14,1,2
2599,28,55,2,66,46,1,2
2600,28,56,1,79,65,1,2
2601,28,57,2,64,41,1,1
2602,28,58,3,59,28,1,1
2603,28,59,1,78,65,1,1
2604,28,60,3,56,14,1,1
2605,28,61,3,59,20,2,2
2606,28,62,1,79,71,2,2
2607,28,63,2,63,41,2,2
2608,28,64,3,55,20,2,2
2609,28,65,4,78,69,0,0
2610,28,66,4,67,44,0,0
2611,28,67,4,53,28,0,0
2612,28,68,4,66,33,0,0
2613,28,69,1,79,63,2,2
2614,28,70,3,56,22,2,2
2615,28,71,2,64,39,2,2
2616,28,72,1,79,57,2,2
2617,28,73,3,55,15,2,1
2618,28,74,1,79,63,2,1
2619,28,75,2,65,33,2,1
2620,28,76,1,76,52,2,1
2621,28,77,2,64,42,1,2
2622,28,78,3,58,9,1,2
2623,28,79,2,62,30,1,2
2624,28,80,3,56,9,1,2
2625,28,81,1,79,52,2,1
2626,28,82,1,79,69,2,1
2627,28,83,3,58,15,2,1
2628,28,84,2,64,33,2,1
2629,28,85,2,59,39,1,1
2630,28,86,3,55,15,1,1
2631,28,87,1,79,63,1,1
2632,28,88,2,62,39,1,1
2633,28,89,4,52,15,0,0
2634,28,90,4,79,57,0,0
2635,28,91,4,78,57,0,0
2636,28,92,4,54,22,0,0
2637,28,93,2,65,39,1,2
2638,28,94,2,64,39,1,2
2639,28,95,1,79,63,1,2
2640,28,96,3,56,22,1,2
2257,29,1,3,47,26,1,1
2258,29,2,2,59,42,1,1
2259,29,3,1,55,69,1,1
2260,29,4,2,66,46,1,1
2261,29,5,1,68,54,2,1
2262,29,6,3,60,7,2,1
2263,29,7,2,61,46,2,1
2264,29,8,1,53,59,2,1
2265,29,9,4,49,41,0,0
2266,29,10,4,29,14,0,0
2267,29,11,4,37,20,0,0
2268,29,12,4,65,54,0,0
2269,29,13,2,65,41,2,2
2270,29,14,1,72,65,2,2
2271,29,15,2,60,35,2,2
2272,29,16,3,54,14,2,2
2273,29,17,1,72,63,1,2
2274,29,18,3,28,3,1,2
2275,29,19,2,41,35,1,2
2276,29,20,1,74,59,1,2
2277,29,21,4,35,41,0,0
2278,29,22,4,44,20,0,0
2279,29,23,4,27,14,0,0
2280,29,24,4,73,54,0,0
2281,29,25,2,53,42,2,2
2282,29,26,1,71,65,2,2
2283,29,27,2,52,41,2,2
2284,29,28,3,38,20,2,2
2285,29,29,3,45,14,2,1
2286,29,30,1,73,65,2,1
2287,29,31,2,50,29,2,1
2288,29,32,1,73,65,2,1
2289,29,33,2,52,41,2,2
2290,29,34,3,36,14,2,2
2291,29,35,1,74,65,2,2
2292,29,36,3,31,14,2,2
2293,29,37,4,31,20,0,0
2294,29,38,4,51,35,0,0
2295,29,39,4,51,50,0,0
2296,29,40,4,74,63,0,0
2297,29,41,3,32,7,1,2
2298,29,42,1,72,71,1,2
2299,29,43,2,61,41,1,2
2300,29,44,3,32,14,1,2
2301,29,45,2,51,40,2,1
2302,29,46,1,75,59,2,1
2303,29,47,3,23,14,2,1
2304,29,48,1,74,59,2,1
2641,29,49,4,43,35,0,0
2642,29,50,4,51,65,0,0
2643,29,51,4,34,7,0,0
2644,29,52,4,21,42,0,0
2645,29,53,1,76,69,1,2
2646,29,54,3,31,14,1,2
2647,29,55,2,32,46,1,2
2648,29,56,1,78,65,1,2
2649,29,57,2,53,41,1,1
2650,29,58,3,0,28,1,1
2651,29,59,1,77,65,1,1
2652,29,60,3,41,14,1,1
2653,29,61,3,32,20,2,2
2654,29,62,1,65,71,2,2
2655,29,63,2,62,41,2,2
2656,29,64,3,35,20,2,2
2657,29,65,4,18,69,0,0
2658,29,66,4,63,44,0,0
2659,29,67,4,33,28,0,0
2660,29,68,4,52,33,0,0
2661,29,69,1,74,63,2,2
2662,29,70,3,37,22,2,2
2663,29,71,2,55,39,2,2
2664,29,72,1,78,57,2,2
2665,29,73,3,32,15,2,1
2666,29,74,1,77,63,2,1
2667,29,75,2,51,33,2,1
2668,29,76,1,63,52,2,1
2669,29,77,2,55,42,1,2
2670,29,78,3,42,9,1,2
2671,29,79,2,51,30,1,2
2672,29,80,3,31,9,1,2
2673,29,81,1,67,52,2,1
2674,29,82,1,55,69,2,1
2675,29,83,3,30,15,2,1
2676,29,84,2,46,33,2,1
2677,29,85,2,46,39,1,1
2678,29,86,3,31,15,1,1
2679,29,87,1,64,63,1,1
2680,29,88,2,49,39,1,1
2681,29,89,4,30,15,0,0
2682,29,90,4,69,57,0,0
2683,29,91,4,68,57,0,0
2684,29,92,4,31,22,0,0
2685,29,93,2,51,39,1,2
2686,29,94,2,51,39,1,2
2687,29,95,1,68,63,1,2
2688,29,96,3,28,22,1,2
